B	A	DK	167985	245902	87	Hydrated	AGZ	2018	11		4
B	A	DK	167985	245902	87	Hydrated	AGZ	2018	12		4
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	1		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	2	24	5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	3		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	4		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	5		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	6		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	7		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	8		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	9		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	10		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	11		5
B	A	DK	167985	245902	87	Hydrated	AGZ	2019	12		5
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	1	15	13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	2		13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	3	12	13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	4	15	13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	5	11	13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	6		13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	7	15	13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	8		13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	9	15	13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	10		13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	11	26	13
B	A	DK	167990	167990	87	Hydrated	AAZ	2018	12	15	13
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	1	11	12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	2	15	12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	3		12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	4	11	12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	5		12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	6	15	12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	7		12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	8		12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	9		12
B	A	DK	167990	167990	87	Hydrated	AAZ	2019	10		12
